"userID" "itemID" "r1" "r2" "r3" "r4" "r5"
"62442" "2527" "1155" 1 0 0 0 0
"62451" "2527" "1881" 0 0 1 0 0
"62469" "2528" "653" 1 0 0 0 0
"62503" "2529" "2013" 0 0 0 1 0
"62504" "2530" "119" 0 0 0 0 1
"62506" "2530" "275" 0 0 0 1 0
"62540" "2531" "716" 0 0 0 0 1
"62624" "2533" "1887" 0 1 0 0 0
"62648" "2535" "670" 0 0 1 0 0
"62649" "2535" "713" 0 0 1 0 0
"62650" "2535" "756" 1 0 0 0 0
"62652" "2535" "842" 0 1 0 0 0
"62672" "2537" "65" 0 0 0 0 1
"62675" "2537" "1050" 1 0 0 0 0
"62678" "2537" "1387" 1 0 0 0 0
"62681" "2538" "179" 0 0 0 1 0
"62708" "2538" "1246" 0 1 0 0 0
"62722" "2538" "1755" 0 0 0 1 0
"62753" "2539" "1893" 0 0 1 0 0
"62771" "2540" "554" 0 0 1 0 0
"62785" "2540" "862" 0 0 1 0 0
"62804" "2540" "1780" 1 0 0 0 0
"62858" "2542" "1881" 0 0 0 1 0
"62862" "2542" "2085" 0 0 0 0 1
"62871" "2543" "1711" 0 0 0 0 1
"62873" "2544" "25" 0 0 0 0 1
"62893" "2545" "1084" 0 1 0 0 0
"62920" "2547" "296" 0 0 0 1 0
"62935" "2547" "827" 0 0 0 1 0
"62940" "2547" "990" 1 0 0 0 0
"62956" "2547" "1500" 1 0 0 0 0
"62986" "2549" "494" 1 0 0 0 0
"63081" "2555" "1492" 0 0 1 0 0
"63112" "2557" "714" 0 1 0 0 0
"63138" "2558" "260" 0 0 0 1 0
"63174" "2559" "563" 1 0 0 0 0
"63197" "2559" "1575" 0 0 1 0 0
"63202" "2559" "1705" 0 0 1 0 0
"63207" "2559" "1816" 0 0 1 0 0
"63209" "2559" "1889" 1 0 0 0 0
"63215" "2559" "2086" 0 0 0 1 0
"63222" "2560" "137" 0 1 0 0 0
"63226" "2560" "307" 0 0 0 0 1
"63237" "2560" "693" 1 0 0 0 0
"63255" "2560" "1191" 0 1 0 0 0
"63294" "2562" "69" 0 0 1 0 0
"63312" "2562" "2097" 1 0 0 0 0
"63316" "2563" "474" 0 0 0 0 1
"63331" "2564" "862" 1 0 0 0 0
"63355" "2565" "1587" 1 0 0 0 0
"63366" "2566" "125" 0 0 0 0 1
"63391" "2566" "1764" 0 1 0 0 0
"63412" "2568" "7" 0 0 0 0 1
"63415" "2568" "140" 0 1 0 0 0
"63496" "2569" "1964" 0 0 1 0 0
"63503" "2570" "82" 0 1 0 0 0
"63510" "2570" "1666" 0 0 0 1 0
"63532" "2572" "119" 0 0 0 0 1
"63544" "2572" "959" 0 0 0 0 1
"63555" "2572" "1925" 0 0 0 1 0
"63616" "2576" "670" 0 0 0 0 1
"63634" "2577" "96" 0 0 1 0 0
"63644" "2577" "2132" 0 1 0 0 0
"63645" "2578" "275" 0 0 0 1 0
"63653" "2578" "1842" 0 0 0 1 0
"63667" "2580" "19" 0 0 0 0 1
"63684" "2580" "737" 0 0 0 1 0
"63722" "2581" "958" 0 0 1 0 0
"63730" "2581" "2048" 0 0 0 1 0
"63758" "2582" "1612" 0 0 1 0 0
"63803" "2585" "1186" 0 0 0 1 0
"63808" "2585" "1594" 0 0 0 0 1
"63813" "2585" "1975" 0 0 1 0 0
"63821" "2586" "827" 0 0 1 0 0
"63836" "2588" "664" 0 0 0 0 1
"63859" "2589" "1711" 0 0 1 0 0
"63861" "2589" "1780" 0 1 0 0 0
"63907" "2592" "866" 0 1 0 0 0
"63921" "2592" "1666" 0 0 0 0 1
"63928" "2592" "2052" 0 0 0 1 0
"63936" "2593" "483" 0 0 1 0 0
"63950" "2593" "1845" 0 0 0 1 0
"63969" "2595" "918" 1 0 0 0 0
"63973" "2595" "1925" 0 1 0 0 0
"64016" "2600" "538" 1 0 0 0 0
"64017" "2600" "918" 1 0 0 0 0
"64040" "2602" "598" 1 0 0 0 0
"64106" "2604" "1035" 0 0 0 0 1
"64111" "2604" "1375" 0 0 0 1 0
"64121" "2604" "1718" 0 0 0 1 0
"64140" "2605" "624" 0 0 1 0 0
"64164" "2606" "65" 1 0 0 0 0
"64183" "2607" "313" 0 0 0 0 1
"64189" "2607" "540" 0 0 1 0 0
"64228" "2607" "1554" 0 0 0 1 0
"64234" "2607" "1747" 0 0 0 0 1
"64280" "2610" "944" 0 0 0 0 1
"64287" "2610" "1919" 0 0 0 0 1
"64311" "2611" "1158" 0 0 1 0 0
"64321" "2611" "1881" 1 0 0 0 0
"64325" "2611" "2061" 1 0 0 0 0
"64329" "2612" "119" 0 0 0 1 0
"64353" "2613" "1333" 0 0 0 0 1
"64356" "2613" "1594" 0 1 0 0 0
"64395" "2614" "1755" 0 0 0 1 0
"64426" "2615" "1354" 0 0 1 0 0
"64451" "2616" "297" 1 0 0 0 0
"64468" "2616" "903" 0 0 1 0 0
"64475" "2616" "1028" 0 0 1 0 0
"64492" "2616" "1576" 0 0 0 1 0
"64515" "2617" "150" 0 0 0 1 0
"64545" "2617" "1244" 0 0 1 0 0
"64553" "2617" "1704" 0 0 1 0 0
"64592" "2618" "2061" 0 1 0 0 0
"64611" "2619" "1587" 0 0 0 0 1
"64619" "2620" "284" 0 0 0 1 0
"64624" "2620" "1945" 0 0 0 1 0
"64643" "2622" "1088" 0 0 0 1 0
"64673" "2624" "453" 0 0 0 1 0
"64696" "2625" "714" 0 0 1 0 0
"64712" "2626" "1797" 0 0 0 1 0
"64728" "2627" "687" 0 0 0 1 0
"64729" "2627" "692" 0 0 0 1 0
"64733" "2627" "827" 0 0 0 0 1
"64748" "2627" "1510" 0 0 1 0 0
"64769" "2628" "1119" 0 0 0 1 0
"64804" "2630" "787" 0 0 1 0 0
"64831" "2630" "2070" 0 1 0 0 0
"64861" "2631" "987" 0 0 0 1 0
"64878" "2631" "1580" 0 0 0 0 1
"64917" "2633" "281" 0 0 0 1 0
"64942" "2633" "1191" 0 0 0 1 0
"64972" "2634" "827" 0 0 0 0 1
"64977" "2634" "1301" 0 0 0 1 0
"65028" "2638" "299" 0 0 0 0 1
"65034" "2638" "593" 0 0 1 0 0
"65044" "2638" "1396" 0 0 0 0 1
"65068" "2639" "1840" 0 0 1 0 0
"65097" "2640" "1468" 0 0 1 0 0
"65119" "2641" "1771" 0 0 0 0 1
"65123" "2642" "494" 0 0 0 0 1
"65157" "2645" "61" 0 0 0 0 1
"65189" "2646" "1299" 1 0 0 0 0
"65208" "2647" "1396" 0 1 0 0 0
"65233" "2648" "1705" 0 1 0 0 0
"65247" "2649" "2008" 0 0 0 1 0
"65258" "2650" "446" 1 0 0 0 0
"65267" "2650" "1537" 0 0 0 1 0
"65305" "2653" "126" 0 0 1 0 0
"65328" "2653" "930" 0 0 1 0 0
"65332" "2653" "1138" 0 0 0 1 0
"65358" "2654" "363" 0 0 0 1 0
"65383" "2656" "420" 0 0 1 0 0
"65385" "2656" "624" 0 0 0 0 1
"65471" "2660" "763" 0 0 0 0 1
"65478" "2661" "260" 1 0 0 0 0
"65484" "2661" "1510" 0 0 0 0 1
"65503" "2663" "704" 0 0 1 0 0
"65521" "2664" "494" 0 1 0 0 0
"65571" "2667" "1687" 0 0 0 0 1
"65578" "2667" "2074" 0 0 0 0 1
"65596" "2668" "714" 0 0 1 0 0
"65598" "2668" "1056" 0 1 0 0 0
"65606" "2668" "2079" 0 0 0 1 0
"65608" "2668" "2121" 0 0 0 0 1
"65611" "2669" "65" 1 0 0 0 0
"65615" "2669" "790" 0 0 0 0 1
"65659" "2672" "437" 0 0 0 0 1
"65684" "2672" "2086" 0 0 0 1 0
"65701" "2674" "65" 1 0 0 0 0
"65704" "2674" "314" 0 0 0 0 1
"65747" "2676" "135" 1 0 0 0 0
"65763" "2676" "1784" 0 0 1 0 0
"65773" "2677" "1666" 0 1 0 0 0
"65803" "2679" "1036" 0 0 1 0 0
"65819" "2680" "273" 0 1 0 0 0
"65829" "2680" "696" 1 0 0 0 0
"65851" "2680" "1984" 0 1 0 0 0
"65867" "2681" "621" 0 0 1 0 0
"65873" "2681" "918" 1 0 0 0 0
"65898" "2682" "1002" 0 0 1 0 0
"65921" "2683" "1115" 0 1 0 0 0
"65924" "2683" "1722" 0 0 0 0 1
"65938" "2685" "135" 0 1 0 0 0
"65954" "2685" "1387" 0 0 0 0 1
"65972" "2686" "1840" 0 0 0 1 0
"65979" "2687" "2084" 0 0 0 1 0
"65988" "2688" "713" 0 0 0 1 0
"65996" "2688" "1397" 0 0 1 0 0
"66052" "2691" "1333" 0 0 0 0 1
"66130" "2693" "2117" 0 1 0 0 0
"66165" "2694" "1687" 0 0 1 0 0
"66201" "2695" "1244" 1 0 0 0 0
"66211" "2695" "1919" 0 0 0 1 0
"66224" "2696" "642" 0 0 0 1 0
"66226" "2696" "696" 1 0 0 0 0
"66237" "2696" "1529" 1 0 0 0 0
"66284" "2698" "939" 0 0 1 0 0
"66305" "2699" "404" 0 0 0 1 0
"66350" "2699" "1717" 0 0 0 1 0
"66363" "2699" "2068" 0 1 0 0 0
"66418" "2702" "601" 0 0 0 0 1
"66442" "2702" "1629" 0 1 0 0 0
"66473" "2703" "1284" 0 0 0 1 0
"66483" "2704" "664" 0 0 1 0 0
"66488" "2704" "1049" 1 0 0 0 0
"66498" "2704" "2052" 0 0 0 0 1
"66510" "2705" "603" 0 1 0 0 0
"66531" "2706" "314" 0 0 1 0 0
"66534" "2706" "1027" 0 0 0 1 0
"66552" "2707" "1666" 0 0 0 0 1
"66556" "2708" "8" 0 0 0 1 0
"66562" "2708" "1964" 0 0 0 0 1
"66567" "2709" "1059" 0 0 0 1 0
"66569" "2709" "1468" 0 0 0 0 1
"66609" "2711" "1565" 0 0 0 1 0
"66628" "2712" "1049" 0 1 0 0 0
"66687" "2714" "540" 0 0 1 0 0
"66691" "2714" "893" 0 0 1 0 0
"66700" "2715" "112" 1 0 0 0 0
"66708" "2715" "823" 1 0 0 0 0
"66759" "2716" "1066" 0 0 0 0 1
"66762" "2716" "1187" 0 0 0 0 1
"66763" "2716" "1207" 0 0 0 0 1
"66775" "2716" "2116" 0 0 0 0 1
"66800" "2718" "1676" 0 0 0 0 1
"66807" "2719" "281" 0 0 0 0 1
"66835" "2719" "1674" 0 0 1 0 0
"66861" "2720" "911" 0 1 0 0 0
"66865" "2720" "1649" 0 0 1 0 0
"66894" "2722" "624" 0 0 0 1 0
"66928" "2724" "363" 0 0 0 0 1
"66950" "2725" "297" 0 1 0 0 0
"66954" "2725" "603" 0 1 0 0 0
"66978" "2726" "661" 0 0 0 0 1
"66997" "2726" "2085" 0 0 1 0 0
"67007" "2727" "1756" 1 0 0 0 0
"67018" "2728" "718" 0 1 0 0 0
"67019" "2728" "722" 0 0 1 0 0
"67024" "2728" "1203" 0 0 1 0 0
"67052" "2730" "183" 0 0 0 0 1
"67073" "2730" "1676" 0 0 0 0 1
"67097" "2731" "641" 0 1 0 0 0
"67104" "2731" "1115" 0 0 0 1 0
"67125" "2731" "2061" 0 0 0 1 0
"67165" "2733" "202" 0 0 1 0 0
"67195" "2733" "827" 0 0 0 0 1
"67222" "2733" "1673" 0 1 0 0 0
"67228" "2733" "1780" 0 1 0 0 0
"67250" "2734" "1840" 0 0 0 1 0
"67261" "2735" "563" 0 0 1 0 0
"67332" "2737" "989" 1 0 0 0 0
"67387" "2739" "1086" 0 0 1 0 0
"67431" "2740" "1755" 0 0 0 0 1
"67444" "2741" "281" 0 0 0 1 0
"67496" "2742" "1207" 0 0 0 1 0
"67499" "2742" "1688" 0 0 0 1 0
"67500" "2742" "1763" 0 1 0 0 0
"67520" "2744" "53" 0 0 1 0 0
"67535" "2744" "624" 0 0 0 0 1
"67551" "2744" "1893" 0 0 0 0 1
"67571" "2746" "1632" 0 0 0 0 1
"67576" "2746" "2129" 0 0 0 0 1
"67580" "2747" "236" 0 0 0 0 1
"67607" "2748" "899" 0 0 0 0 1
"67657" "2752" "1084" 0 0 1 0 0
"67660" "2753" "150" 0 1 0 0 0
"67686" "2754" "1207" 0 0 0 0 1
"67693" "2755" "57" 0 0 1 0 0
"67695" "2755" "70" 0 0 0 0 1
"67730" "2756" "1845" 0 1 0 0 0
"67741" "2757" "538" 1 0 0 0 0
"67759" "2757" "1897" 1 0 0 0 0
"67776" "2759" "827" 0 0 0 1 0
"67809" "2761" "1267" 0 1 0 0 0
"67814" "2761" "1722" 0 0 0 0 1
"67848" "2763" "538" 0 0 1 0 0
"67865" "2764" "827" 0 0 0 1 0
"67877" "2765" "296" 0 0 0 0 1
"67930" "2766" "1763" 0 0 1 0 0
"67996" "2769" "1396" 1 0 0 0 0
"67997" "2769" "1412" 0 0 1 0 0
"68012" "2769" "1866" 0 0 0 1 0
"68022" "2770" "714" 0 1 0 0 0
"68033" "2771" "453" 0 0 0 0 1
"68043" "2771" "988" 0 0 0 0 1
"68044" "2771" "1021" 0 0 1 0 0
"68051" "2772" "57" 1 0 0 0 0
"68075" "2772" "1812" 0 0 1 0 0
"68088" "2773" "599" 0 1 0 0 0
"68098" "2773" "1090" 0 1 0 0 0
"68103" "2773" "1813" 0 0 1 0 0
"68187" "2777" "621" 0 1 0 0 0
"68215" "2778" "762" 0 0 0 1 0
"68271" "2781" "714" 1 0 0 0 0
"68277" "2781" "922" 0 0 0 0 1
"68301" "2782" "17" 0 0 1 0 0
"68315" "2782" "1267" 0 0 0 1 0
"68318" "2782" "1612" 0 1 0 0 0
"68366" "2784" "260" 0 1 0 0 0
"68397" "2784" "1776" 0 1 0 0 0
"68399" "2784" "1816" 0 1 0 0 0
"68410" "2785" "252" 0 0 0 0 1
"68427" "2785" "1537" 0 0 0 1 0
"68437" "2786" "252" 0 0 0 0 1
"68447" "2786" "687" 0 0 1 0 0
"68475" "2786" "1736" 0 0 1 0 0
"68498" "2787" "702" 0 0 0 1 0
"68507" "2787" "1059" 0 0 0 0 1
"68524" "2787" "2019" 0 0 0 1 0
"68560" "2789" "1356" 0 0 0 0 1
"68572" "2790" "802" 0 0 0 0 1
"68584" "2790" "1893" 0 0 0 1 0
"68614" "2791" "1579" 0 0 0 1 0
"68620" "2791" "1747" 0 1 0 0 0
"68646" "2793" "1029" 0 0 1 0 0
"68658" "2793" "2079" 0 0 1 0 0
"68738" "2795" "1122" 1 0 0 0 0
"68745" "2795" "1672" 0 0 1 0 0
"68761" "2797" "1155" 0 0 1 0 0
"68777" "2798" "838" 0 0 1 0 0
"68800" "2798" "1968" 0 0 0 1 0
"68802" "2799" "34" 0 1 0 0 0
"68816" "2799" "1018" 0 0 0 0 1
"68821" "2799" "2061" 0 0 0 1 0
"68826" "2800" "1056" 0 0 1 0 0
"68833" "2801" "377" 0 1 0 0 0
"68858" "2802" "1817" 1 0 0 0 0
"68863" "2803" "57" 0 0 1 0 0
"68864" "2803" "82" 0 0 0 0 1
"68904" "2804" "1158" 1 0 0 0 0
"68909" "2804" "1306" 0 1 0 0 0
"68936" "2805" "696" 0 0 0 1 0
"68969" "2806" "734" 0 0 0 1 0
"68988" "2808" "214" 0 0 0 0 1
"69044" "2812" "236" 1 0 0 0 0
"69045" "2812" "561" 0 1 0 0 0
"69088" "2813" "2075" 0 0 1 0 0
"69100" "2814" "944" 0 0 0 1 0
"69131" "2815" "819" 0 1 0 0 0
"69150" "2815" "1314" 0 1 0 0 0
"69165" "2815" "1827" 0 1 0 0 0
"69193" "2817" "182" 0 1 0 0 0
"69201" "2817" "849" 0 0 1 0 0
"69307" "2822" "1203" 0 1 0 0 0
"69314" "2822" "1818" 0 1 0 0 0
"69328" "2823" "1718" 0 0 0 0 1
"69354" "2825" "1240" 0 1 0 0 0
"69366" "2825" "1845" 1 0 0 0 0
"69405" "2827" "335" 0 1 0 0 0
"69453" "2831" "65" 1 0 0 0 0
"69465" "2832" "1155" 0 0 0 1 0
"69486" "2833" "1354" 0 0 0 1 0
"69516" "2835" "1059" 0 0 0 0 1
"69574" "2839" "602" 1 0 0 0 0
"69592" "2839" "1513" 0 0 1 0 0
"69626" "2841" "989" 0 0 1 0 0
"69627" "2841" "1002" 0 0 0 1 0
"69628" "2841" "1056" 0 0 0 1 0
"69691" "2844" "8" 0 0 1 0 0
"69740" "2844" "1988" 0 1 0 0 0
"69753" "2845" "246" 0 0 0 0 1
"69771" "2845" "1323" 0 1 0 0 0
"69783" "2845" "1716" 0 0 0 1 0
"69856" "2848" "66" 0 0 1 0 0
"69871" "2849" "1056" 0 0 1 0 0
"69878" "2849" "1585" 0 1 0 0 0
"69883" "2849" "2037" 0 0 0 1 0
"69919" "2850" "1942" 0 0 0 0 1
"69926" "2851" "67" 0 0 0 1 0
"69983" "2854" "19" 0 0 0 0 1
"69984" "2854" "150" 1 0 0 0 0
"69989" "2854" "291" 0 1 0 0 0
"69991" "2854" "297" 0 0 0 1 0
"70010" "2854" "971" 0 0 1 0 0
"70025" "2854" "1412" 0 0 0 1 0
"70050" "2855" "264" 0 0 1 0 0
"70088" "2856" "1809" 1 0 0 0 0
"70090" "2857" "84" 1 0 0 0 0
"70091" "2857" "93" 0 0 1 0 0
"70097" "2857" "441" 0 0 0 0 1
"70102" "2857" "678" 0 0 0 1 0
"70124" "2857" "1937" 0 0 1 0 0
"70144" "2858" "1049" 0 1 0 0 0
"70163" "2859" "2013" 0 0 1 0 0
"70174" "2860" "1603" 1 0 0 0 0
"70179" "2861" "95" 1 0 0 0 0
"70181" "2861" "150" 0 0 0 1 0
"70233" "2862" "893" 0 1 0 0 0
"70242" "2862" "2034" 0 0 0 1 0
"70253" "2863" "1056" 0 0 0 1 0
"70270" "2864" "122" 0 0 0 0 1
"70272" "2864" "146" 0 0 0 1 0
"70288" "2864" "827" 0 0 1 0 0
"70291" "2864" "977" 1 0 0 0 0
"70359" "2865" "1030" 0 0 0 1 0
"70366" "2865" "1191" 0 0 0 1 0
"70381" "2865" "1776" 0 0 1 0 0
"70384" "2865" "1841" 0 0 1 0 0
"70398" "2866" "602" 0 0 1 0 0
"70414" "2867" "119" 0 1 0 0 0
"70416" "2867" "722" 0 0 0 0 1
"70471" "2868" "1804" 0 0 0 0 1
"70512" "2870" "474" 0 0 0 1 0
"70520" "2870" "732" 0 0 0 0 1
"70531" "2870" "1686" 0 0 0 0 1
"70545" "2871" "45" 0 0 1 0 0
"70568" "2872" "296" 0 0 0 1 0
"70595" "2872" "1375" 0 0 0 0 1
"70607" "2872" "1782" 0 1 0 0 0
"70635" "2873" "1420" 0 0 0 1 0
"70659" "2874" "1018" 0 0 0 1 0
"70668" "2874" "1666" 0 1 0 0 0
"70693" "2875" "827" 0 0 0 0 1
"70733" "2876" "554" 0 0 1 0 0
"70745" "2876" "1028" 0 0 0 1 0
"70773" "2878" "844" 0 0 0 0 1
"70783" "2879" "42" 1 0 0 0 0
"70807" "2879" "1900" 0 0 0 1 0
"70818" "2880" "1088" 0 0 0 1 0
"70827" "2881" "236" 0 0 1 0 0
"70838" "2881" "899" 0 0 1 0 0
"70856" "2882" "1059" 0 0 1 0 0
"70873" "2883" "390" 0 0 1 0 0
"70876" "2883" "657" 0 0 1 0 0
"70887" "2883" "1028" 0 0 1 0 0
"70889" "2883" "1195" 0 0 0 1 0
"70902" "2883" "1864" 0 0 0 1 0
"70926" "2886" "163" 0 1 0 0 0
"70957" "2886" "1487" 0 0 1 0 0
"70971" "2886" "2004" 0 0 0 0 1
"70982" "2887" "260" 0 0 0 0 1
"70984" "2887" "297" 0 0 1 0 0
"71006" "2887" "1392" 0 0 0 0 1
"71036" "2889" "323" 0 0 0 1 0
"71040" "2889" "499" 1 0 0 0 0
"71043" "2889" "647" 0 0 1 0 0
"71062" "2889" "1591" 0 0 0 1 0
"71070" "2889" "1809" 1 0 0 0 0
"71112" "2890" "2084" 0 0 0 0 1
"71164" "2893" "264" 0 0 1 0 0
"71176" "2893" "1192" 0 0 1 0 0
"71183" "2893" "1780" 1 0 0 0 0
"71217" "2894" "1749" 0 0 0 1 0
"71233" "2895" "183" 0 0 1 0 0
"71234" "2895" "228" 0 0 0 1 0
"71255" "2895" "1817" 0 0 1 0 0
"71258" "2895" "1904" 0 0 1 0 0
"71264" "2896" "1072" 0 0 0 1 0
"71275" "2897" "305" 0 0 1 0 0
"71285" "2897" "873" 0 0 0 1 0
"71302" "2898" "273" 0 0 1 0 0
"71306" "2898" "714" 0 0 0 1 0
"71331" "2900" "79" 0 0 1 0 0
"71352" "2900" "682" 0 0 1 0 0
"71378" "2900" "1594" 0 1 0 0 0
"71383" "2900" "1808" 0 0 0 0 1
"71384" "2900" "1877" 0 0 0 0 1
"71405" "2901" "401" 0 0 0 0 1
"71431" "2901" "1028" 0 0 1 0 0
"71438" "2901" "1346" 0 0 0 0 1
"71460" "2902" "12" 0 0 1 0 0
"71462" "2902" "82" 0 0 0 0 1
"71503" "2902" "1763" 0 0 0 1 0
"71507" "2902" "1904" 0 0 0 0 1
"71509" "2903" "70" 1 0 0 0 0
"71554" "2904" "1173" 1 0 0 0 0
"71580" "2905" "230" 0 0 0 1 0
"71591" "2905" "651" 0 0 0 0 1
"71599" "2905" "828" 0 0 0 0 1
"71617" "2905" "1379" 0 0 0 0 1
"71634" "2905" "2099" 0 0 0 0 1
"71643" "2906" "817" 0 1 0 0 0
"71646" "2906" "1325" 1 0 0 0 0
"71649" "2906" "2079" 0 0 1 0 0
"71652" "2907" "442" 0 0 0 1 0
"71666" "2907" "1357" 0 0 0 1 0
"71702" "2909" "1156" 0 1 0 0 0
"71711" "2909" "1666" 0 0 0 1 0
"71717" "2909" "2052" 0 0 1 0 0
"71726" "2910" "182" 0 0 0 0 1
"71727" "2910" "664" 0 0 0 0 1
"71738" "2910" "1383" 0 1 0 0 0
"71782" "2912" "2034" 0 0 1 0 0
"71794" "2913" "626" 0 0 0 1 0
"71816" "2914" "944" 0 0 0 0 1
"71857" "2916" "1049" 0 1 0 0 0
"71859" "2916" "1492" 0 0 0 1 0
"71860" "2916" "1666" 0 0 1 0 0
"71870" "2917" "1172" 0 0 1 0 0
"71886" "2919" "34" 1 0 0 0 0
"71899" "2919" "1002" 0 0 0 0 1
"71936" "2920" "1893" 0 0 0 0 1
"71956" "2922" "1180" 0 0 0 0 1
"72000" "2923" "1529" 1 0 0 0 0
"72005" "2923" "1790" 0 1 0 0 0
"72020" "2924" "737" 0 0 1 0 0
"72029" "2924" "1295" 0 1 0 0 0
"72043" "2925" "678" 0 0 1 0 0
"72065" "2925" "2084" 0 0 0 1 0
"72113" "2926" "2083" 0 0 1 0 0
"72126" "2927" "481" 0 0 0 1 0
"72191" "2929" "446" 0 1 0 0 0
"72295" "2931" "2157" 0 0 0 1 0
"72301" "2932" "380" 0 0 0 0 1
"72312" "2932" "1028" 0 0 0 0 1
"72328" "2932" "2153" 1 0 0 0 0
"72336" "2933" "352" 0 1 0 0 0
"72379" "2934" "1578" 0 0 1 0 0
"72385" "2935" "67" 0 0 1 0 0
"72448" "2938" "25" 0 0 0 0 1
"72458" "2938" "713" 0 0 0 1 0
"72463" "2938" "1056" 1 0 0 0 0
"72498" "2940" "827" 0 0 0 0 1
"72504" "2940" "1500" 0 0 1 0 0
"72511" "2941" "57" 1 0 0 0 0
"72549" "2943" "624" 0 0 0 0 1
"72552" "2943" "1119" 1 0 0 0 0
"72557" "2943" "1817" 1 0 0 0 0
"72623" "2946" "65" 0 1 0 0 0
"72628" "2946" "790" 0 0 0 1 0
"72652" "2947" "732" 0 0 1 0 0
"72674" "2948" "356" 0 0 0 1 0
"72730" "2949" "2121" 0 0 1 0 0
"72749" "2950" "702" 0 0 0 0 1
"72766" "2950" "1271" 0 0 0 0 1
"72777" "2950" "1776" 0 1 0 0 0
"72791" "2951" "1215" 0 1 0 0 0
"72797" "2951" "1718" 0 0 0 1 0
"72805" "2952" "1203" 0 0 1 0 0
"72819" "2953" "593" 0 0 0 0 1
"72875" "2956" "275" 0 0 0 0 1
"72877" "2956" "538" 0 0 0 0 1
"72910" "2957" "468" 0 0 0 1 0
"72923" "2957" "823" 0 0 1 0 0
"72925" "2957" "838" 0 1 0 0 0
"72983" "2958" "2113" 0 1 0 0 0
"72999" "2960" "842" 0 0 0 0 1
"73029" "2961" "827" 0 0 0 1 0
"73032" "2961" "945" 0 0 1 0 0
"73041" "2961" "1258" 0 0 0 0 1
"73042" "2961" "1281" 1 0 0 0 0
"73045" "2961" "1332" 0 1 0 0 0
"73086" "2962" "1780" 0 0 1 0 0
"73096" "2962" "2079" 0 0 0 1 0
"73117" "2963" "1863" 1 0 0 0 0
"73128" "2964" "411" 0 0 0 1 0
"73134" "2964" "642" 0 0 1 0 0
"73152" "2964" "1704" 0 0 0 0 1
"73167" "2965" "119" 1 0 0 0 0
"73189" "2965" "1897" 0 0 0 1 0
"73215" "2967" "1012" 1 0 0 0 0
"73239" "2967" "2079" 1 0 0 0 0
"73245" "2968" "137" 0 1 0 0 0
"73268" "2968" "831" 0 0 1 0 0
"73278" "2968" "1154" 0 0 0 0 1
"73333" "2970" "554" 0 0 0 1 0
"73368" "2971" "82" 0 0 0 0 1
"73372" "2971" "182" 0 0 0 0 1
"73391" "2972" "63" 0 0 0 0 1
"73414" "2972" "1749" 0 0 0 0 1
"NA.1" NA NA NA NA NA NA NA
"NA.26" NA NA NA NA NA NA NA
"NA.76" NA NA NA NA NA NA NA
"NA.82" NA NA NA NA NA NA NA
"NA.86" NA NA NA NA NA NA NA
"NA.98" NA NA NA NA NA NA NA
"NA.142" NA NA NA NA NA NA NA
"NA.154" NA NA NA NA NA NA NA
"NA.206" NA NA NA NA NA NA NA
"NA.264" NA NA NA NA NA NA NA
"NA.275" NA NA NA NA NA NA NA
"NA.317" NA NA NA NA NA NA NA
"NA.332" NA NA NA NA NA NA NA
"NA.352" NA NA NA NA NA NA NA
"NA.358" NA NA NA NA NA NA NA
"NA.389" NA NA NA NA NA NA NA
"NA.421" NA NA NA NA NA NA NA
"NA.426" NA NA NA NA NA NA NA
"NA.431" NA NA NA NA NA NA NA
"NA.437" NA NA NA NA NA NA NA
"NA.444" NA NA NA NA NA NA NA
"NA.445" NA NA NA NA NA NA NA
"NA.449" NA NA NA NA NA NA NA
"NA.453" NA NA NA NA NA NA NA
"NA.454" NA NA NA NA NA NA NA
"NA.500" NA NA NA NA NA NA NA
"NA.548" NA NA NA NA NA NA NA
"NA.580" NA NA NA NA NA NA NA
"NA.587" NA NA NA NA NA NA NA
"NA.604" NA NA NA NA NA NA NA
"NA.621" NA NA NA NA NA NA NA
"NA.637" NA NA NA NA NA NA NA
"NA.643" NA NA NA NA NA NA NA
"NA.645" NA NA NA NA NA NA NA
"NA.653" NA NA NA NA NA NA NA
"NA.658" NA NA NA NA NA NA NA
"NA.661" NA NA NA NA NA NA NA
"NA.686" NA NA NA NA NA NA NA
"NA.694" NA NA NA NA NA NA NA
"NA.745" NA NA NA NA NA NA NA
"NA.751" NA NA NA NA NA NA NA
"NA.769" NA NA NA NA NA NA NA
"NA.800" NA NA NA NA NA NA NA
"NA.848" NA NA NA NA NA NA NA
"NA.901" NA NA NA NA NA NA NA
"NA.930" NA NA NA NA NA NA NA
"NA.935" NA NA NA NA NA NA NA
"NA.936" NA NA NA NA NA NA NA
"NA.987" NA NA NA NA NA NA NA
"NA.1031" NA NA NA NA NA NA NA
"NA.1062" NA NA NA NA NA NA NA
"NA.1076" NA NA NA NA NA NA NA
"NA.1081" NA NA NA NA NA NA NA
"NA.1090" NA NA NA NA NA NA NA
"NA.1121" NA NA NA NA NA NA NA
"NA.1144" NA NA NA NA NA NA NA
"NA.1151" NA NA NA NA NA NA NA
"NA.1188" NA NA NA NA NA NA NA
"NA.1214" NA NA NA NA NA NA NA
"NA.1235" NA NA NA NA NA NA NA
"NA.1323" NA NA NA NA NA NA NA
"NA.1336" NA NA NA NA NA NA NA
