"userID" "itemID" "r1" "r2" "r3" "r4" "r5"
"NA.16833" NA NA NA NA NA NA NA
"NA.18778" NA NA NA NA NA NA NA
"19756" "795" "670" 0 0 0 0 1
"17640" "698" "1191" 0 0 1 0 0
"7393" "274" "470" 0 0 0 0 1
"71758" "2911" "1893" 0 0 0 1 0
"NA.390" NA NA NA NA NA NA NA
"28236" "1152" "1780" 0 1 0 0 0
"NA.19078" NA NA NA NA NA NA NA
"NA.92" NA NA NA NA NA NA NA
"21905" "886" "1182" 0 0 0 1 0
"29410" "1195" "1172" 0 0 0 1 0
"NA.10313" NA NA NA NA NA NA NA
"61819" "2505" "132" 0 0 0 1 0
"32573" "1330" "2079" 0 1 0 0 0
"NA.18155" NA NA NA NA NA NA NA
"19581" "788" "1749" 1 0 0 0 0
"NA.22900" NA NA NA NA NA NA NA
"NA.121" NA NA NA NA NA NA NA
"43344" "1756" "638" 0 0 0 1 0
"28172" "1149" "728" 0 0 0 0 1
"NA.9974" NA NA NA NA NA NA NA
"73160" "2964" "1984" 0 0 0 1 0
"68370" "2784" "436" 0 0 0 1 0
"NA.13953" NA NA NA NA NA NA NA
"NA.24766" NA NA NA NA NA NA NA
"72776" "2950" "1729" 1 0 0 0 0
"60996" "2472" "856" 0 1 0 0 0
"NA.4736" NA NA NA NA NA NA NA
"7540" "277" "1537" 0 0 1 0 0
"49954" "2009" "873" 0 0 0 1 0
"5841" "212" "1818" 0 0 1 0 0
"4492" "170" "1699" 0 0 1 0 0
"719" "43" "1576" 0 0 0 0 1
"20523" "829" "1312" 0 0 1 0 0
"56299" "2267" "1845" 0 0 0 0 1
"8900" "334" "1747" 0 0 1 0 0
"57768" "2335" "1701" 0 0 0 1 0
"NA.18435" NA NA NA NA NA NA NA
"NA.1499" NA NA NA NA NA NA NA
"NA.3054" NA NA NA NA NA NA NA
"NA.141" NA NA NA NA NA NA NA
"38379" "1558" "1736" 0 0 0 0 1
"7150" "262" "2086" 0 0 0 0 1
"5848" "213" "100" 0 0 0 0 1
"13159" "504" "1530" 0 1 0 0 0
"8903" "335" "57" 0 0 0 1 0
"63407" "2567" "1578" 0 0 1 0 0
"20053" "809" "826" 0 0 0 1 0
"71374" "2900" "1513" 0 0 1 0 0
"29401" "1194" "1722" 0 0 0 0 1
"50481" "2030" "603" 1 0 0 0 0
"46335" "1869" "102" 0 1 0 0 0
"6030" "218" "763" 0 0 0 0 1
"61114" "2476" "367" 0 0 1 0 0
"NA.9001" NA NA NA NA NA NA NA
"16943" "673" "69" 0 1 0 0 0
"36707" "1494" "275" 0 1 0 0 0
"15490" "609" "824" 0 1 0 0 0
"54426" "2187" "1172" 0 0 0 1 0
"69197" "2817" "420" 0 1 0 0 0
"70495" "2869" "1349" 0 0 0 0 1
"46079" "1857" "1383" 0 0 0 0 1
"NA.21463" NA NA NA NA NA NA NA
"NA.5395" NA NA NA NA NA NA NA
"31841" "1296" "1816" 0 0 0 1 0
"NA.20645" NA NA NA NA NA NA NA
"NA.19048" NA NA NA NA NA NA NA
"55655" "2238" "2076" 0 0 0 1 0
"62166" "2517" "284" 0 0 0 0 1
"11163" "428" "717" 0 0 0 1 0
"NA.314" NA NA NA NA NA NA NA
"35463" "1445" "264" 0 0 1 0 0
"2871" "116" "378" 1 0 0 0 0
"NA.18273" NA NA NA NA NA NA NA
"54611" "2194" "2043" 0 0 0 1 0
"64415" "2615" "620" 0 0 1 0 0
"18277" "727" "119" 0 0 0 0 1
"NA.8034" NA NA NA NA NA NA NA
"38103" "1549" "1755" 0 1 0 0 0
"50806" "2041" "1262" 0 0 0 1 0
"NA.10104" NA NA NA NA NA NA NA
"20898" "844" "531" 0 0 1 0 0
"36165" "1470" "377" 0 0 1 0 0
"NA.21456" NA NA NA NA NA NA NA
"NA.15023" NA NA NA NA NA NA NA
"18259" "726" "1004" 0 0 0 1 0
"NA.8757" NA NA NA NA NA NA NA
"58424" "2363" "92" 1 0 0 0 0
"35228" "1433" "1758" 0 0 1 0 0
"48344" "1948" "1500" 0 0 1 0 0
"17402" "691" "802" 0 0 0 0 1
"53205" "2137" "1919" 0 0 0 0 1
"24128" "974" "361" 0 0 0 1 0
"21652" "877" "70" 0 0 0 0 1
"69159" "2815" "1676" 0 0 0 1 0
"18840" "754" "1893" 0 0 0 1 0
"48392" "1950" "1161" 0 0 0 0 1
"12222" "471" "1036" 1 0 0 0 0
"9300" "347" "1748" 1 0 0 0 0
"1268" "56" "930" 0 1 0 0 0
"44653" "1802" "1780" 1 0 0 0 0
"18111" "717" "1557" 1 0 0 0 0
"11306" "432" "1749" 1 0 0 0 0
"11218" "429" "1784" 0 0 1 0 0
"31852" "1297" "494" 1 0 0 0 0
"13075" "501" "1215" 1 0 0 0 0
"7166" "264" "959" 0 1 0 0 0
"NA.2025" NA NA NA NA NA NA NA
"38534" "1566" "70" 1 0 0 0 0
"23862" "962" "2112" 1 0 0 0 0
"NA.24740" NA NA NA NA NA NA NA
"NA.17320" NA NA NA NA NA NA NA
"3813" "149" "1748" 1 0 0 0 0
"35167" "1432" "1056" 0 0 1 0 0
"41010" "1662" "1817" 0 1 0 0 0
"NA.10867" NA NA NA NA NA NA NA
"32373" "1324" "335" 0 1 0 0 0
"NA.19384" NA NA NA NA NA NA NA
"54919" "2207" "183" 0 0 0 0 1
"67096" "2731" "622" 1 0 0 0 0
"NA.24592" NA NA NA NA NA NA NA
"7785" "286" "704" 0 0 0 0 1
"NA.8221" NA NA NA NA NA NA NA
"43825" "1774" "2083" 0 0 0 1 0
"53981" "2167" "827" 0 0 0 1 0
"41345" "1677" "56" 1 0 0 0 0
"NA.12452" NA NA NA NA NA NA NA
"22700" "918" "7" 0 0 1 0 0
"52657" "2113" "1900" 1 0 0 0 0
"10524" "402" "150" 0 0 0 0 1
"54887" "2206" "436" 0 0 0 0 1
"NA.450" NA NA NA NA NA NA NA
"44212" "1786" "1369" 0 0 0 1 0
"48415" "1952" "18" 0 0 0 0 1
"NA.23052" NA NA NA NA NA NA NA
"39983" "1624" "2096" 0 0 0 1 0
"40792" "1653" "1780" 0 0 0 1 0
"34296" "1397" "1287" 0 0 1 0 0
"58542" "2367" "499" 0 0 1 0 0
"17583" "697" "281" 1 0 0 0 0
"14250" "554" "1049" 0 0 1 0 0
"50318" "2023" "1086" 0 0 0 1 0
"28017" "1142" "722" 1 0 0 0 0
"5012" "186" "1917" 0 0 0 0 1
"63755" "2582" "1050" 0 0 1 0 0
"52955" "2125" "2149" 0 0 0 0 1
"5837" "212" "1685" 0 1 0 0 0
"31894" "1299" "1736" 0 0 0 0 1
"21578" "873" "1006" 0 0 0 1 0
"49754" "2002" "827" 0 0 0 1 0
"53466" "2146" "1529" 0 1 0 0 0
"6248" "226" "1945" 1 0 0 0 0
"29087" "1184" "1314" 0 0 1 0 0
"28214" "1150" "1504" 1 0 0 0 0
"70647" "2874" "438" 0 0 1 0 0
"NA.22116" NA NA NA NA NA NA NA
"NA.7197" NA NA NA NA NA NA NA
"NA.22357" NA NA NA NA NA NA NA
"NA.20462" NA NA NA NA NA NA NA
"54692" "2196" "1629" 0 0 0 1 0
"NA.17117" NA NA NA NA NA NA NA
"NA.21758" NA NA NA NA NA NA NA
"12026" "463" "1784" 0 1 0 0 0
"29921" "1214" "1722" 0 0 1 0 0
"72994" "2959" "2113" 0 0 0 0 1
"NA.631" NA NA NA NA NA NA NA
"30826" "1255" "384" 0 1 0 0 0
"2180" "85" "1696" 0 0 1 0 0
"13883" "535" "1711" 0 1 0 0 0
"NA.23368" NA NA NA NA NA NA NA
"35161" "1432" "466" 0 0 1 0 0
"43604" "1764" "1984" 1 0 0 0 0
"NA.4597" NA NA NA NA NA NA NA
"NA.16879" NA NA NA NA NA NA NA
"NA.1409" NA NA NA NA NA NA NA
"NA.14464" NA NA NA NA NA NA NA
"16413" "654" "405" 0 0 0 1 0
"71824" "2915" "155" 1 0 0 0 0
"14730" "577" "2116" 0 1 0 0 0
"60626" "2456" "899" 0 0 1 0 0
"17600" "697" "947" 0 0 0 1 0
"71135" "2891" "2098" 0 0 0 1 0
"25036" "1016" "361" 0 0 1 0 0
"NA.19405" NA NA NA NA NA NA NA
"NA.11278" NA NA NA NA NA NA NA
"64717" "2627" "281" 0 0 1 0 0
"70642" "2874" "61" 0 0 1 0 0
"28631" "1167" "401" 0 1 0 0 0
"63851" "2589" "696" 0 0 1 0 0
"42566" "1730" "183" 0 0 0 1 0
"23814" "961" "1949" 0 0 0 1 0
"17279" "683" "1897" 0 0 0 0 1
"70893" "2883" "1437" 0 0 0 1 0
"45405" "1832" "401" 0 0 0 0 1
"37677" "1533" "602" 1 0 0 0 0
"15226" "597" "790" 0 0 1 0 0
"41748" "1696" "583" 1 0 0 0 0
"5598" "204" "1597" 0 0 0 0 1
"41044" "1664" "96" 0 0 0 1 0
"48852" "1969" "82" 1 0 0 0 0
"NA.2395" NA NA NA NA NA NA NA
"NA.24958" NA NA NA NA NA NA NA
"11328" "434" "150" 0 0 1 0 0
"44429" "1793" "1207" 0 0 0 1 0
"32592" "1331" "390" 0 0 0 0 1
"24530" "992" "1420" 0 0 1 0 0
"27450" "1119" "1396" 0 0 0 0 1
"60073" "2429" "1022" 0 0 0 0 1
"17566" "695" "1998" 0 0 1 0 0
"49993" "2011" "626" 0 0 1 0 0
"14063" "545" "787" 0 0 1 0 0
"NA.19728" NA NA NA NA NA NA NA
"63854" "2589" "1056" 0 1 0 0 0
"72289" "2931" "1984" 0 0 0 0 1
"34579" "1406" "603" 0 1 0 0 0
"4203" "159" "1736" 0 0 1 0 0
"NA.17052" NA NA NA NA NA NA NA
"68827" "2800" "1157" 0 1 0 0 0
"NA.24487" NA NA NA NA NA NA NA
"NA.9823" NA NA NA NA NA NA NA
"649" "42" "147" 0 0 1 0 0
"NA.14297" NA NA NA NA NA NA NA
"55564" "2235" "946" 0 0 0 0 1
"50563" "2033" "1049" 0 1 0 0 0
"68113" "2774" "918" 0 1 0 0 0
"648" "42" "140" 0 0 1 0 0
"73118" "2963" "2013" 0 1 0 0 0
"56803" "2290" "659" 0 0 0 0 1
"NA.6588" NA NA NA NA NA NA NA
"30322" "1229" "802" 0 0 0 0 1
"33675" "1368" "2079" 0 0 1 0 0
"58296" "2357" "732" 1 0 0 0 0
"20405" "826" "849" 0 0 1 0 0
"33106" "1353" "57" 0 0 1 0 0
"62244" "2519" "945" 0 0 0 1 0
"4323" "165" "1171" 1 0 0 0 0
"NA.5625" NA NA NA NA NA NA NA
"NA.20458" NA NA NA NA NA NA NA
"34774" "1412" "742" 0 0 0 0 1
"NA.6124" NA NA NA NA NA NA NA
"43426" "1759" "42" 0 0 1 0 0
"NA.23186" NA NA NA NA NA NA NA
"62007" "2510" "932" 0 1 0 0 0
"1699" "71" "817" 0 0 1 0 0
"46601" "1878" "790" 0 0 0 0 1
"61301" "2483" "296" 0 0 0 1 0
"53694" "2159" "199" 0 0 0 1 0
"3468" "138" "2116" 0 0 1 0 0
"NA.18325" NA NA NA NA NA NA NA
"57978" "2345" "837" 0 0 0 0 1
"28881" "1178" "56" 0 0 0 1 0
"19719" "794" "119" 0 0 0 0 1
"40407" "1636" "1808" 0 1 0 0 0
"12754" "491" "294" 0 0 1 0 0
"4679" "176" "79" 0 0 0 0 1
"NA.11073" NA NA NA NA NA NA NA
"NA.12788" NA NA NA NA NA NA NA
"25415" "1035" "347" 0 1 0 0 0
"30923" "1259" "61" 0 0 0 1 0
"59555" "2410" "2110" 0 0 0 1 0
"19854" "797" "1782" 0 1 0 0 0
"38812" "1576" "2034" 0 1 0 0 0
"NA.1916" NA NA NA NA NA NA NA
"NA.15335" NA NA NA NA NA NA NA
"NA.5278" NA NA NA NA NA NA NA
"NA.22431" NA NA NA NA NA NA NA
"NA.12259" NA NA NA NA NA NA NA
"50808" "2041" "1594" 0 0 0 1 0
"1959" "78" "1591" 0 0 0 1 0
"NA.12001" NA NA NA NA NA NA NA
"55560" "2235" "787" 0 0 1 0 0
"45489" "1835" "590" 1 0 0 0 0
"1440" "62" "350" 0 0 0 1 0
"34211" "1394" "1161" 0 1 0 0 0
"66624" "2712" "856" 0 1 0 0 0
"NA.21407" NA NA NA NA NA NA NA
"6196" "225" "1499" 0 0 0 0 1
"NA.25299" NA NA NA NA NA NA NA
"19428" "780" "701" 0 0 1 0 0
"67598" "2747" "1480" 0 0 0 1 0
"NA.17002" NA NA NA NA NA NA NA
"31687" "1291" "599" 0 0 0 1 0
"20009" "806" "1780" 0 0 0 1 0
"NA.5821" NA NA NA NA NA NA NA
"18649" "747" "905" 0 0 0 1 0
"5300" "195" "1399" 0 0 0 1 0
"8393" "313" "1482" 0 0 1 0 0
"NA.25598" NA NA NA NA NA NA NA
"50069" "2012" "2083" 0 0 0 1 0
"56632" "2282" "139" 0 0 0 1 0
"970" "49" "150" 1 0 0 0 0
"NA.5697" NA NA NA NA NA NA NA
"43591" "1764" "1244" 0 0 1 0 0
"24847" "1009" "603" 0 0 0 1 0
"462" "36" "630" 0 0 0 0 1
"24550" "993" "829" 0 0 1 0 0
"NA.3067" NA NA NA NA NA NA NA
"62558" "2531" "1749" 1 0 0 0 0
"52822" "2122" "139" 1 0 0 0 0
"NA.17566" NA NA NA NA NA NA NA
"NA.23161" NA NA NA NA NA NA NA
"48602" "1960" "182" 0 0 0 1 0
"NA.1538" NA NA NA NA NA NA NA
"72305" "2932" "429" 0 0 0 0 1
"58240" "2355" "973" 1 0 0 0 0
"13968" "540" "959" 0 0 0 0 1
"45398" "1832" "214" 0 0 0 1 0
"63908" "2592" "989" 0 0 1 0 0
"5752" "210" "2087" 0 0 0 0 1
"41652" "1691" "2113" 0 0 0 1 0
"67523" "2744" "151" 0 1 0 0 0
"61306" "2483" "554" 1 0 0 0 0
"NA.24864" NA NA NA NA NA NA NA
"NA.14280" NA NA NA NA NA NA NA
"12463" "479" "1018" 0 1 0 0 0
"57227" "2310" "675" 1 0 0 0 0
"6946" "253" "1939" 0 0 0 1 0
"NA.26142" NA NA NA NA NA NA NA
"37885" "1542" "532" 0 0 0 1 0
"NA.5588" NA NA NA NA NA NA NA
"22372" "905" "1629" 0 0 1 0 0
"54503" "2191" "1554" 0 0 1 0 0
"56381" "2272" "505" 1 0 0 0 0
"NA.13696" NA NA NA NA NA NA NA
"NA.20750" NA NA NA NA NA NA NA
"27841" "1134" "1035" 0 1 0 0 0
"70457" "2868" "1421" 0 0 0 1 0
"63744" "2582" "494" 0 0 0 0 1
"NA.25126" NA NA NA NA NA NA NA
"24147" "974" "913" 0 1 0 0 0
"23527" "950" "1088" 0 0 1 0 0
"59277" "2403" "1655" 0 0 0 0 1
"36182" "1471" "25" 0 0 0 0 1
"67652" "2751" "827" 0 0 0 1 0
"44797" "1806" "945" 0 0 0 1 0
"10116" "383" "675" 0 1 0 0 0
"39121" "1593" "686" 0 0 0 0 1
"59901" "2422" "1354" 0 0 1 0 0
"1070" "51" "137" 0 0 1 0 0
"70440" "2868" "627" 0 1 0 0 0
"8944" "336" "849" 1 0 0 0 0
"678" "43" "1" 0 0 0 1 0
"NA.5593" NA NA NA NA NA NA NA
"42575" "1730" "401" 0 0 0 0 1
"NA.10406" NA NA NA NA NA NA NA
"11625" "447" "1219" 0 0 0 1 0
"37969" "1545" "1492" 0 1 0 0 0
"NA.20347" NA NA NA NA NA NA NA
"3736" "148" "591" 0 1 0 0 0
"NA.16714" NA NA NA NA NA NA NA
"NA.18150" NA NA NA NA NA NA NA
"66433" "2702" "1366" 0 0 1 0 0
"13681" "527" "252" 0 0 0 1 0
"18401" "732" "944" 0 0 0 0 1
"67733" "2757" "57" 0 0 1 0 0
"25425" "1036" "8" 1 0 0 0 0
"3532" "141" "736" 0 0 0 1 0
"25636" "1043" "126" 0 0 0 1 0
"NA.13529" NA NA NA NA NA NA NA
"NA.10751" NA NA NA NA NA NA NA
"15461" "607" "893" 0 0 0 0 1
"51020" "2050" "883" 0 1 0 0 0
"36936" "1503" "72" 1 0 0 0 0
"NA.16082" NA NA NA NA NA NA NA
"52095" "2091" "763" 0 0 0 0 1
"21249" "860" "135" 0 0 0 1 0
"36211" "1472" "317" 0 0 0 0 1
"NA.10856" NA NA NA NA NA NA NA
"67632" "2750" "25" 0 0 0 1 0
"NA.7619" NA NA NA NA NA NA NA
"54751" "2198" "1813" 0 0 1 0 0
"13054" "501" "281" 0 0 1 0 0
"64509" "2616" "1978" 0 1 0 0 0
"NA.15509" NA NA NA NA NA NA NA
"68256" "2781" "72" 0 0 0 0 1
"65232" "2648" "1578" 0 1 0 0 0
"55701" "2241" "2037" 0 0 0 0 1
"39227" "1596" "2084" 0 0 0 1 0
"NA.21188" NA NA NA NA NA NA NA
"11160" "428" "155" 1 0 0 0 0
"20736" "836" "1612" 0 1 0 0 0
"12543" "481" "1780" 0 1 0 0 0
"NA.13905" NA NA NA NA NA NA NA
"32371" "1324" "260" 0 0 0 0 1
"69605" "2839" "2079" 1 0 0 0 0
"40190" "1629" "358" 0 0 0 1 0
"17460" "694" "554" 0 1 0 0 0
"NA.3610" NA NA NA NA NA NA NA
"NA.25390" NA NA NA NA NA NA NA
"NA.6937" NA NA NA NA NA NA NA
"17400" "691" "505" 0 1 0 0 0
"3753" "148" "1164" 0 0 0 0 1
"3910" "151" "1880" 1 0 0 0 0
"16392" "653" "538" 0 1 0 0 0
"6606" "241" "1050" 0 1 0 0 0
"68623" "2791" "1877" 0 0 1 0 0
"56421" "2273" "1468" 1 0 0 0 0
"1464" "62" "1265" 0 0 1 0 0
"49252" "1982" "1425" 0 1 0 0 0
"52587" "2111" "540" 1 0 0 0 0
"17244" "682" "252" 0 0 1 0 0
"21878" "886" "204" 0 0 1 0 0
"31906" "1300" "827" 0 0 0 1 0
"9085" "340" "1528" 0 0 1 0 0
"26576" "1081" "314" 0 0 0 1 0
"6809" "247" "1274" 0 0 0 1 0
"NA.24364" NA NA NA NA NA NA NA
"NA.21600" NA NA NA NA NA NA NA
"NA.22788" NA NA NA NA NA NA NA
"35099" "1428" "1701" 0 0 0 1 0
"27691" "1129" "1959" 1 0 0 0 0
"45961" "1852" "236" 0 0 1 0 0
"63332" "2564" "1172" 1 0 0 0 0
"642" "41" "1975" 0 1 0 0 0
"26459" "1075" "1126" 0 0 0 1 0
"33260" "1357" "1747" 0 0 0 0 1
"15250" "598" "1397" 0 1 0 0 0
"42378" "1721" "622" 0 0 1 0 0
"43030" "1744" "1513" 0 0 0 1 0
"48093" "1937" "1887" 0 0 0 0 1
"NA.22726" NA NA NA NA NA NA NA
"15521" "611" "1594" 0 1 0 0 0
"48604" "1960" "251" 0 0 0 1 0
"20615" "833" "692" 0 0 0 0 1
"68885" "2803" "1784" 0 0 0 1 0
"NA.22097" NA NA NA NA NA NA NA
"NA.10623" NA NA NA NA NA NA NA
"7995" "295" "260" 0 0 0 1 0
"NA.10422" NA NA NA NA NA NA NA
"63521" "2571" "756" 0 0 0 0 1
"NA.14603" NA NA NA NA NA NA NA
"21516" "870" "1155" 0 0 0 1 0
"71110" "2890" "2034" 0 0 0 1 0
"30824" "1255" "329" 1 0 0 0 0
"55055" "2214" "1711" 0 0 0 0 1
"NA.7992" NA NA NA NA NA NA NA
"39022" "1586" "1610" 0 1 0 0 0
"10142" "384" "1711" 0 0 0 0 1
"63648" "2578" "944" 0 0 0 0 1
"NA.5389" NA NA NA NA NA NA NA
"27647" "1129" "102" 0 0 1 0 0
"37142" "1512" "2034" 0 0 1 0 0
"20160" "815" "696" 0 0 1 0 0
"66969" "2726" "240" 0 0 0 0 1
"68457" "2786" "945" 0 0 0 0 1
"32004" "1306" "1893" 0 0 0 0 1
"30138" "1222" "204" 0 0 0 0 1
"2067" "80" "2026" 0 0 0 0 1
"59964" "2425" "27" 1 0 0 0 0
"NA.16789" NA NA NA NA NA NA NA
"NA.7449" NA NA NA NA NA NA NA
"19040" "767" "918" 1 0 0 0 0
"1916" "77" "487" 0 1 0 0 0
"34882" "1416" "494" 0 0 0 0 1
"NA.14381" NA NA NA NA NA NA NA
"62471" "2528" "782" 0 1 0 0 0
"43573" "1764" "382" 0 0 1 0 0
"64701" "2625" "1782" 0 0 0 0 1
"NA.9888" NA NA NA NA NA NA NA
"19486" "784" "1842" 0 1 0 0 0
"13716" "528" "1816" 0 0 0 1 0
"19332" "776" "470" 0 0 0 1 0
"11538" "443" "1203" 0 0 1 0 0
"30276" "1225" "1881" 0 0 1 0 0
"51191" "2059" "1097" 0 0 0 0 1
"2364" "93" "2070" 0 0 0 1 0
"39394" "1604" "849" 0 0 0 1 0
"65656" "2672" "367" 1 0 0 0 0
"3263" "131" "1763" 1 0 0 0 0
"NA.4601" NA NA NA NA NA NA NA
"NA.22265" NA NA NA NA NA NA NA
"66752" "2716" "802" 0 0 0 1 0
"20632" "833" "1246" 0 0 0 0 1
"NA.8270" NA NA NA NA NA NA NA
"46513" "1875" "1012" 0 0 0 1 0
"1310" "58" "1002" 0 1 0 0 0
"43367" "1757" "417" 0 0 0 1 0
"70278" "2864" "296" 0 1 0 0 0
"44706" "1803" "1591" 0 0 1 0 0
"65433" "2657" "1426" 0 0 1 0 0
"50687" "2038" "1255" 0 0 0 1 0
"39428" "1606" "216" 1 0 0 0 0
"NA.16747" NA NA NA NA NA NA NA
"NA.9898" NA NA NA NA NA NA NA
"NA.21013" NA NA NA NA NA NA NA
"45064" "1817" "353" 0 0 1 0 0
"39397" "1604" "1312" 0 0 1 0 0
"15113" "591" "2147" 0 0 0 1 0
"20275" "819" "901" 0 0 0 0 1
"18552" "741" "638" 0 0 0 0 1
"4470" "170" "903" 0 0 0 0 1
"14727" "577" "1893" 0 0 1 0 0
"47488" "1912" "82" 0 0 0 1 0
"NA.14187" NA NA NA NA NA NA NA
"29172" "1185" "1959" 0 0 0 0 1
"NA.19310" NA NA NA NA NA NA NA
"71355" "2900" "806" 0 0 0 0 1
"63505" "2570" "664" 0 1 0 0 0
"NA.4787" NA NA NA NA NA NA NA
"44687" "1803" "971" 0 0 1 0 0
"7554" "277" "2055" 0 0 0 0 1
"54249" "2180" "507" 0 0 1 0 0
"15032" "589" "1645" 0 1 0 0 0
"42562" "1729" "2055" 0 1 0 0 0
"NA.24724" NA NA NA NA NA NA NA
"NA.20595" NA NA NA NA NA NA NA
"NA.15109" NA NA NA NA NA NA NA
"17586" "697" "436" 0 0 0 0 1
"NA.16430" NA NA NA NA NA NA NA
"NA.5642" NA NA NA NA NA NA NA
"NA.12447" NA NA NA NA NA NA NA
"51531" "2069" "1701" 0 0 1 0 0
"72891" "2957" "188" 0 0 0 1 0
"60139" "2432" "1780" 0 0 1 0 0
"73238" "2967" "2076" 0 0 0 1 0
"53426" "2145" "363" 0 0 0 1 0
"53462" "2146" "1192" 0 0 0 1 0
"19467" "782" "1587" 0 0 0 0 1
"66441" "2702" "1609" 0 0 1 0 0
"34162" "1393" "377" 0 0 1 0 0
"22167" "898" "1155" 1 0 0 0 0
"NA.10811" NA NA NA NA NA NA NA
"65977" "2687" "1977" 0 0 0 0 1
"44616" "1801" "1400" 0 0 1 0 0
"NA.17844" NA NA NA NA NA NA NA
"30954" "1260" "1504" 0 0 0 0 1
"69489" "2833" "1763" 0 0 1 0 0
"NA.11783" NA NA NA NA NA NA NA
"45247" "1825" "182" 0 0 0 0 1
"NA.16098" NA NA NA NA NA NA NA
"23396" "944" "1383" 1 0 0 0 0
"NA.6351" NA NA NA NA NA NA NA
"66370" "2700" "412" 0 1 0 0 0
"22658" "915" "1705" 0 0 1 0 0
"47787" "1924" "679" 0 1 0 0 0
"29690" "1206" "944" 0 0 0 1 0
"17373" "689" "484" 0 0 1 0 0
"53064" "2129" "1984" 0 0 0 0 1
"32495" "1325" "1816" 0 0 1 0 0
"10253" "389" "508" 0 0 0 0 1
"NA.24698" NA NA NA NA NA NA NA
"25557" "1040" "171" 0 0 1 0 0
"57383" "2315" "1530" 0 0 0 0 1
"NA.19989" NA NA NA NA NA NA NA
"64666" "2624" "117" 0 0 0 0 1
"1494" "63" "467" 0 0 0 1 0
"NA.13255" NA NA NA NA NA NA NA
"NA.9363" NA NA NA NA NA NA NA
"27400" "1117" "1749" 0 0 0 1 0
"69867" "2849" "150" 0 1 0 0 0
"71952" "2922" "971" 0 1 0 0 0
"43427" "1759" "70" 0 0 1 0 0
"57646" "2330" "193" 0 0 0 0 1
"NA.19367" NA NA NA NA NA NA NA
"69648" "2842" "494" 0 1 0 0 0
"21837" "884" "382" 0 0 0 1 0
"4247" "160" "1513" 0 0 0 1 0
"NA.19385" NA NA NA NA NA NA NA
"12239" "472" "2048" 0 0 0 0 1
"37249" "1516" "1357" 0 1 0 0 0
"38034" "1547" "1275" 0 0 0 0 1
"18370" "730" "2036" 1 0 0 0 0
"NA.4647" NA NA NA NA NA NA NA
"39218" "1596" "862" 1 0 0 0 0
"70928" "2886" "240" 0 0 0 1 0
"26512" "1077" "446" 0 0 0 1 0
"72813" "2953" "139" 0 1 0 0 0
"53019" "2128" "1186" 0 0 0 0 1
"NA.15739" NA NA NA NA NA NA NA
"73305" "2968" "2026" 0 0 0 0 1
"NA.67" NA NA NA NA NA NA NA
"38166" "1552" "296" 0 0 0 0 1
"50038" "2012" "844" 0 0 1 0 0
"71682" "2908" "714" 0 0 0 0 1
"NA.2962" NA NA NA NA NA NA NA
"26914" "1098" "732" 0 0 0 0 1
"18721" "749" "1521" 0 0 1 0 0
"NA.15971" NA NA NA NA NA NA NA
"13748" "529" "2052" 0 1 0 0 0
"49866" "2006" "401" 0 0 0 1 0
"56497" "2276" "875" 1 0 0 0 0
"68353" "2783" "1649" 0 0 1 0 0
"12016" "463" "721" 0 1 0 0 0
"12811" "492" "1246" 0 1 0 0 0
"NA.5953" NA NA NA NA NA NA NA
"7428" "274" "1718" 0 0 0 0 1
"3195" "130" "1173" 0 0 1 0 0
"12969" "497" "805" 1 0 0 0 0
"36330" "1474" "1578" 0 0 0 0 1
"NA.8399" NA NA NA NA NA NA NA
"49929" "2007" "2084" 0 0 1 0 0
"NA.4412" NA NA NA NA NA NA NA
"45045" "1816" "973" 0 0 0 1 0
"NA.21873" NA NA NA NA NA NA NA
"70740" "2876" "860" 0 0 0 0 1
"29171" "1185" "1887" 0 0 1 0 0
"46815" "1887" "305" 0 1 0 0 0
"24910" "1010" "1809" 1 0 0 0 0
"68423" "2785" "1140" 0 0 0 0 1
"NA.10408" NA NA NA NA NA NA NA
"18576" "741" "1904" 0 0 1 0 0
"24117" "973" "1893" 0 0 1 0 0
"NA.25948" NA NA NA NA NA NA NA
"35052" "1424" "1784" 0 0 0 1 0
"29693" "1206" "1566" 0 0 1 0 0
"52169" "2093" "1468" 0 0 0 1 0
"NA.14772" NA NA NA NA NA NA NA
"NA.11900" NA NA NA NA NA NA NA
"52814" "2121" "1923" 0 0 1 0 0
"2035" "80" "527" 0 1 0 0 0
"NA.15172" NA NA NA NA NA NA NA
"69298" "2822" "494" 0 0 0 0 1
"26415" "1073" "420" 1 0 0 0 0
"33206" "1356" "1385" 0 0 0 0 1
"26729" "1090" "307" 1 0 0 0 0
"NA.14233" NA NA NA NA NA NA NA
"9104" "341" "664" 0 1 0 0 0
"NA.24559" NA NA NA NA NA NA NA
"22424" "906" "1030" 0 0 0 1 0
"52686" "2115" "959" 1 0 0 0 0
"36726" "1495" "626" 0 0 0 1 0
"51493" "2068" "854" 0 1 0 0 0
"20051" "809" "762" 1 0 0 0 0
"NA.18318" NA NA NA NA NA NA NA
"16167" "644" "429" 1 0 0 0 0
"67131" "2732" "13" 0 0 0 0 1
"28526" "1163" "787" 0 0 0 0 1
"18801" "752" "135" 1 0 0 0 0
"48040" "1935" "1711" 0 0 0 1 0
"52512" "2108" "1155" 1 0 0 0 0
"180" "23" "583" 0 0 0 0 1
"NA.11907" NA NA NA NA NA NA NA
