"userID" "itemID" "r1" "r2" "r3" "r4" "r5"
"7259" "268" "1349" 0 0 0 1 0
"2765" "112" "2087" 0 0 0 1 0
"649" "42" "147" 0 0 1 0 0
"9783" "370" "132" 1 0 0 0 0
"4914" "182" "1019" 0 0 0 1 0
"1120" "51" "1880" 0 0 1 0 0
"1333" "59" "591" 0 0 0 0 1
"2406" "95" "903" 0 0 0 1 0
"5379" "198" "61" 0 0 1 0 0
"3128" "129" "7" 0 0 0 1 0
"4555" "172" "702" 0 0 1 0 0
"1332" "59" "554" 1 0 0 0 0
"9020" "337" "1816" 0 0 1 0 0
"2545" "102" "375" 0 1 0 0 0
"9522" "358" "866" 0 0 0 1 0
"3281" "132" "718" 1 0 0 0 0
"8790" "330" "1439" 0 1 0 0 0
"2841" "115" "947" 0 0 1 0 0
"494" "36" "1978" 0 0 1 0 0
"9811" "370" "1186" 0 0 1 0 0
"2909" "118" "259" 0 0 0 0 1
"4108" "156" "2147" 0 0 0 1 0
"3334" "134" "305" 1 0 0 0 0
"4748" "178" "828" 1 0 0 0 0
"8236" "307" "1158" 1 0 0 0 0
"4577" "172" "1369" 1 0 0 0 0
"5233" "193" "2075" 0 1 0 0 0
"9267" "347" "152" 0 1 0 0 0
"729" "43" "1844" 0 0 0 1 0
"6659" "243" "281" 0 0 1 0 0
"5530" "203" "679" 1 0 0 0 0
"7580" "279" "1115" 0 0 0 0 1
"7640" "281" "1202" 0 1 0 0 0
"8071" "297" "1284" 1 0 0 0 0
"6022" "218" "378" 0 0 0 0 1
"1182" "53" "1593" 0 0 0 1 0
"4598" "173" "442" 0 0 1 0 0
"1920" "77" "989" 0 1 0 0 0
"8586" "323" "1094" 1 0 0 0 0
"4219" "160" "204" 0 0 1 0 0
"5646" "207" "401" 0 0 0 1 0
"5655" "207" "613" 1 0 0 0 0
"8382" "313" "575" 0 0 1 0 0
"9710" "366" "959" 0 1 0 0 0
"4053" "154" "1952" 0 0 0 0 1
"7567" "279" "157" 0 0 1 0 0
"4200" "159" "1554" 0 0 1 0 0
"8957" "336" "1893" 0 0 1 0 0
"7760" "285" "1384" 0 0 1 0 0
"4309" "164" "1295" 0 0 0 0 1
"9912" "372" "2034" 0 0 0 1 0
"4701" "176" "1238" 1 0 0 0 0
"4298" "163" "1349" 0 0 0 0 1
"5247" "194" "1504" 1 0 0 0 0
"8738" "328" "1612" 0 1 0 0 0
"4425" "168" "827" 0 0 1 0 0
"8942" "336" "626" 0 0 0 1 0
"3529" "141" "647" 0 0 1 0 0
"1301" "57" "1819" 0 0 1 0 0
"4025" "154" "732" 0 0 0 0 1
"7629" "281" "420" 0 0 0 1 0
"7025" "257" "296" 0 0 1 0 0
"5922" "215" "296" 0 0 1 0 0
"755" "44" "761" 0 0 1 0 0
"7508" "277" "297" 0 0 0 1 0
"9637" "363" "1186" 0 0 0 0 1
"2943" "121" "34" 0 0 0 0 1
"9484" "357" "61" 0 0 0 1 0
"9946" "374" "945" 0 0 0 0 1
"3979" "153" "550" 0 0 1 0 0
"2348" "93" "474" 0 0 0 1 0
"5073" "189" "2100" 0 0 0 1 0
"6874" "249" "1504" 0 0 0 0 1
"3851" "150" "1898" 0 1 0 0 0
"9765" "368" "1866" 0 0 0 0 1
"5756" "211" "31" 1 0 0 0 0
"9547" "359" "1019" 0 0 1 0 0
"1784" "72" "1816" 1 0 0 0 0
"2055" "80" "1500" 1 0 0 0 0
"5542" "203" "1466" 0 0 0 1 0
"1424" "61" "1276" 0 1 0 0 0
"7836" "288" "1797" 0 0 0 0 1
"3519" "141" "147" 0 0 1 0 0
"877" "46" "1841" 0 0 1 0 0
"6499" "237" "1666" 0 0 1 0 0
"5353" "196" "1554" 0 1 0 0 0
"5297" "195" "1346" 0 0 0 0 1
"1284" "57" "100" 1 0 0 0 0
"1568" "66" "150" 0 1 0 0 0
"5120" "191" "1400" 0 1 0 0 0
"5165" "193" "6" 0 0 0 1 0
"7332" "271" "1893" 0 0 0 1 0
"4282" "162" "964" 0 0 0 0 1
"2773" "113" "477" 0 0 0 1 0
"2367" "94" "37" 1 0 0 0 0
"2447" "98" "240" 0 0 0 0 1
"6705" "244" "1201" 1 0 0 0 0
"6571" "240" "1094" 0 1 0 0 0
"6532" "238" "2100" 0 0 0 1 0
"4226" "160" "572" 0 0 0 1 0
"3660" "146" "555" 0 1 0 0 0
"3346" "134" "696" 0 0 0 0 1
"3223" "130" "1827" 0 0 0 1 0
"5266" "195" "230" 0 0 0 0 1
"2063" "80" "1898" 0 0 1 0 0
"5288" "195" "1025" 0 1 0 0 0
"2156" "84" "1558" 0 1 0 0 0
"9095" "340" "2034" 0 0 1 0 0
"7699" "283" "1306" 1 0 0 0 0
"4251" "160" "1607" 0 0 0 0 1
"4477" "170" "1314" 1 0 0 0 0
"9654" "364" "156" 0 0 0 1 0
"8283" "308" "2115" 0 1 0 0 0
"7073" "258" "1939" 0 0 1 0 0
"4261" "161" "401" 0 0 0 0 1
"1069" "51" "132" 0 0 0 1 0
"7310" "271" "474" 0 0 0 1 0
"1454" "62" "838" 1 0 0 0 0
"4810" "179" "1169" 0 0 0 0 1
"6244" "226" "1812" 0 0 0 0 1
"6039" "218" "1090" 0 0 0 1 0
"2796" "113" "1632" 0 0 0 0 1
"2748" "111" "2013" 1 0 0 0 0
"9239" "346" "973" 0 0 0 1 0
"6860" "249" "96" 0 1 0 0 0
"9431" "353" "790" 0 1 0 0 0
"1030" "50" "787" 0 0 0 0 1
"5281" "195" "883" 0 1 0 0 0
"5653" "207" "593" 0 1 0 0 0
"1201" "54" "1841" 0 0 1 0 0
"9534" "358" "1784" 0 1 0 0 0
"6888" "251" "790" 0 0 1 0 0
"8538" "321" "126" 0 0 1 0 0
"4542" "172" "150" 0 0 1 0 0
"8962" "337" "27" 0 0 1 0 0
"1346" "59" "900" 0 0 1 0 0
"3404" "136" "1564" 0 0 0 1 0
"2531" "101" "1458" 1 0 0 0 0
"7509" "277" "299" 0 0 0 0 1
"7826" "288" "1002" 0 0 0 1 0
"8136" "301" "115" 0 1 0 0 0
"6595" "241" "590" 0 0 0 1 0
"8930" "335" "2116" 0 0 0 1 0
"5631" "206" "1904" 0 0 0 1 0
"6512" "238" "358" 0 1 0 0 0
"8976" "337" "454" 1 0 0 0 0
"1066" "51" "19" 0 0 0 0 1
"9354" "349" "590" 1 0 0 0 0
"4443" "169" "1645" 0 0 0 1 0
"874" "46" "1570" 0 0 1 0 0
"7653" "281" "2116" 0 0 1 0 0
"295" "32" "1407" 0 0 0 1 0
"6321" "230" "624" 0 0 0 1 0
"6082" "220" "1537" 0 0 0 1 0
"1963" "78" "1844" 0 0 1 0 0
"3817" "149" "1829" 0 0 1 0 0
"3782" "149" "58" 1 0 0 0 0
"2684" "108" "2079" 0 0 1 0 0
"7732" "284" "1504" 0 0 0 1 0
"7053" "258" "523" 0 0 0 0 1
"8613" "325" "147" 0 0 0 1 0
"9566" "360" "1011" 0 1 0 0 0
"3703" "147" "989" 0 0 0 0 1
"9348" "349" "193" 0 0 0 1 0
"6382" "233" "1666" 0 0 0 0 1
"4488" "170" "1576" 0 0 0 0 1
"5017" "187" "69" 0 0 1 0 0
"4819" "179" "1607" 0 0 0 1 0
"3012" "123" "1945" 0 1 0 0 0
"6183" "225" "897" 0 0 0 0 1
"5524" "203" "196" 0 1 0 0 0
"3413" "137" "150" 0 1 0 0 0
"3833" "150" "903" 0 1 0 0 0
"7970" "294" "805" 0 0 1 0 0
"2213" "86" "1126" 0 0 0 1 0
"3898" "151" "1448" 0 0 1 0 0
"2205" "86" "893" 0 0 1 0 0
"6528" "238" "1763" 1 0 0 0 0
"7662" "282" "446" 0 1 0 0 0
"6694" "244" "562" 1 0 0 0 0
"3486" "139" "1633" 0 0 0 0 1
"255" "31" "304" 0 1 0 0 0
"93" "13" "1705" 0 0 0 1 0
"564" "38" "934" 0 0 0 0 1
"2551" "102" "1123" 0 0 1 0 0
"8274" "308" "1749" 0 0 0 1 0
"6740" "245" "1028" 0 0 0 0 1
"8328" "310" "2034" 0 0 1 0 0
"463" "36" "684" 0 0 0 1 0
"7240" "267" "1275" 0 0 1 0 0
"8302" "310" "562" 0 1 0 0 0
"1183" "53" "1771" 0 0 0 0 1
"6603" "241" "977" 1 0 0 0 0
"4921" "182" "1499" 0 0 0 0 1
"4893" "181" "1504" 0 0 0 1 0
"4152" "159" "67" 0 0 0 1 0
"8356" "311" "1578" 0 1 0 0 0
"6149" "224" "571" 0 0 0 1 0
"1554" "65" "921" 0 0 0 0 1
"707" "43" "1137" 0 0 1 0 0
"4063" "155" "298" 0 0 0 1 0
"2479" "99" "1881" 0 1 0 0 0
"166" "22" "1629" 0 0 0 0 1
"9405" "350" "1565" 0 0 0 0 1
"8626" "325" "695" 0 0 0 0 1
"2246" "87" "1367" 0 0 1 0 0
"1121" "51" "1910" 0 0 0 0 1
"3839" "150" "1180" 0 0 0 1 0
"8808" "331" "977" 0 0 0 1 0
"6972" "254" "1722" 0 0 0 0 1
"1341" "59" "827" 1 0 0 0 0
"6054" "219" "1203" 0 1 0 0 0
"9127" "342" "1919" 1 0 0 0 0
"4659" "175" "1274" 0 0 0 1 0
"7550" "277" "1866" 0 0 0 1 0
"372" "33" "1686" 0 0 0 1 0
"8574" "322" "1711" 0 0 0 0 1
"3552" "141" "1607" 0 1 0 0 0
"6248" "226" "1945" 1 0 0 0 0
"3314" "133" "987" 0 1 0 0 0
"587" "40" "97" 0 0 1 0 0
"6911" "252" "1356" 0 0 0 1 0
"2988" "122" "1431" 0 0 1 0 0
"7772" "285" "2079" 0 0 1 0 0
"1875" "75" "2100" 0 0 0 0 1
"115" "15" "1322" 0 0 1 0 0
"8417" "314" "1784" 0 0 0 1 0
"4424" "168" "702" 0 0 0 0 1
"9976" "376" "1203" 0 0 0 0 1
"9580" "361" "228" 0 0 1 0 0
"1720" "71" "1691" 0 0 0 0 1
"8234" "307" "959" 1 0 0 0 0
"4331" "166" "52" 0 1 0 0 0
"8238" "307" "1482" 0 0 0 0 1
"3398" "136" "1015" 0 0 1 0 0
"2378" "94" "570" 1 0 0 0 0
"5149" "192" "1276" 0 0 0 0 1
"5067" "189" "1458" 1 0 0 0 0
"4391" "167" "155" 0 0 0 0 1
"4905" "182" "503" 0 0 1 0 0
"7272" "269" "224" 0 0 1 0 0
"6136" "223" "1361" 0 0 0 0 1
"9640" "363" "1396" 0 0 1 0 0
"425" "35" "1126" 1 0 0 0 0
"4915" "182" "1266" 0 1 0 0 0
"4490" "170" "1683" 0 0 0 0 1
"8516" "319" "1275" 0 0 0 1 0
"4224" "160" "440" 0 0 0 0 1
"8429" "315" "527" 1 0 0 0 0
"6343" "231" "1354" 0 0 0 0 1
"1503" "63" "1564" 0 0 1 0 0
"9952" "374" "1301" 0 0 1 0 0
"29" "5" "115" 0 0 0 1 0
"3632" "145" "672" 0 1 0 0 0
"3972" "152" "2021" 1 0 0 0 0
"5554" "203" "1982" 0 0 0 0 1
"7281" "269" "842" 0 1 0 0 0
"8485" "318" "307" 0 0 0 0 1
"1563" "65" "1893" 1 0 0 0 0
"2249" "87" "1632" 0 0 0 1 0
"5978" "216" "1382" 0 0 0 1 0
"9093" "340" "1925" 1 0 0 0 0
"7513" "277" "392" 0 0 0 0 1
"7483" "275" "2084" 0 0 0 1 0
"6378" "233" "1127" 0 1 0 0 0
"4351" "166" "737" 0 0 1 0 0
"1746" "72" "446" 0 0 1 0 0
"7905" "291" "1925" 0 0 0 0 1
"4264" "161" "883" 0 0 1 0 0
"4739" "178" "307" 1 0 0 0 0
"9031" "338" "790" 0 0 1 0 0
"7543" "277" "1594" 0 0 0 1 0
"9231" "346" "740" 0 0 0 0 1
"7563" "278" "1919" 0 0 0 0 1
"6140" "223" "1747" 0 0 0 0 1
"806" "45" "675" 0 0 0 1 0
"8027" "295" "1866" 0 0 0 0 1
"520" "37" "852" 0 0 1 0 0
"9144" "343" "1173" 0 1 0 0 0
"8186" "304" "273" 1 0 0 0 0
"8529" "320" "621" 0 0 1 0 0
"9910" "372" "1998" 0 0 1 0 0
"3944" "152" "1017" 0 0 1 0 0
"2325" "92" "56" 0 1 0 0 0
"8848" "332" "1594" 0 0 1 0 0
"4956" "183" "1940" 0 0 1 0 0
"3208" "130" "1521" 0 0 0 0 1
"5541" "203" "1277" 0 1 0 0 0
"2176" "85" "1438" 0 0 0 0 1
"1794" "73" "314" 0 1 0 0 0
"715" "43" "1404" 0 1 0 0 0
"6201" "225" "1586" 0 1 0 0 0
"4501" "170" "2055" 0 0 0 1 0
"3105" "128" "1175" 0 0 1 0 0
"893" "47" "693" 0 0 0 0 1
"229" "29" "1914" 0 0 0 0 1
"1476" "62" "1776" 0 0 0 0 1
"5556" "203" "2128" 0 0 0 1 0
"7294" "269" "2113" 0 0 1 0 0
"7521" "277" "827" 0 0 0 0 1
"5414" "199" "603" 0 0 1 0 0
"4841" "180" "260" 0 0 1 0 0
"3297" "132" "1907" 0 1 0 0 0
"832" "45" "1492" 1 0 0 0 0
"9491" "357" "790" 0 0 1 0 0
"2481" "99" "1919" 0 0 0 1 0
"3274" "132" "240" 0 0 1 0 0
"6478" "236" "1566" 0 0 1 0 0
"9361" "349" "977" 0 1 0 0 0
"1994" "79" "900" 0 0 0 0 1
"2096" "82" "366" 0 0 0 1 0
"2621" "106" "358" 0 1 0 0 0
"9224" "346" "352" 0 0 1 0 0
"620" "41" "806" 0 0 0 0 1
"1608" "67" "687" 0 0 1 0 0
"485" "36" "1695" 0 0 1 0 0
"9684" "365" "1686" 0 1 0 0 0
"597" "40" "1238" 0 0 0 1 0
"8690" "327" "2016" 0 0 0 1 0
"67" "10" "637" 0 1 0 0 0
"6327" "230" "1306" 0 0 0 1 0
"3756" "148" "1185" 1 0 0 0 0
"8252" "308" "409" 0 0 1 0 0
"6181" "225" "827" 0 0 1 0 0
"1172" "53" "1207" 0 0 0 1 0
"6100" "222" "436" 0 0 1 0 0
"9055" "340" "258" 0 0 1 0 0
"6426" "235" "897" 0 0 0 0 1
"5226" "193" "1776" 0 0 0 1 0
"6914" "252" "1756" 0 0 0 1 0
"5168" "193" "139" 0 0 0 1 0
"9786" "370" "260" 0 1 0 0 0
"1317" "59" "51" 0 1 0 0 0
"4513" "171" "672" 0 0 1 0 0
"7446" "275" "377" 0 0 0 0 1
"702" "43" "897" 1 0 0 0 0
"7874" "290" "626" 0 0 1 0 0
"9973" "376" "135" 1 0 0 0 0
"6417" "235" "737" 0 1 0 0 0
"595" "40" "866" 0 1 0 0 0
"441" "35" "1998" 0 1 0 0 0
"814" "45" "838" 1 0 0 0 0
"3429" "137" "1185" 0 0 0 1 0
"403" "35" "67" 0 0 0 1 0
"9624" "363" "603" 1 0 0 0 0
"7327" "271" "1626" 1 0 0 0 0
"8494" "318" "1028" 0 0 0 0 1
"7646" "281" "1748" 1 0 0 0 0
"5058" "189" "626" 0 1 0 0 0
"5889" "214" "591" 0 1 0 0 0
"860" "46" "563" 0 1 0 0 0
"1853" "75" "624" 0 0 0 1 0
"5109" "191" "601" 0 0 0 1 0
"6670" "243" "1059" 0 0 0 1 0
"3895" "151" "1391" 0 0 0 0 1
"3299" "132" "2087" 0 0 1 0 0
"2802" "113" "2007" 0 0 0 0 1
"6334" "230" "2100" 0 0 1 0 0
"1547" "65" "197" 0 0 0 1 0
"479" "36" "1558" 0 0 0 0 1
"2233" "86" "2026" 0 0 0 1 0
"5302" "195" "1513" 0 0 0 1 0
"438" "35" "1910" 0 0 0 1 0
"3047" "126" "756" 0 0 0 1 0
"3357" "134" "1390" 0 0 1 0 0
"2815" "114" "1504" 0 0 0 1 0
"9766" "368" "1877" 1 0 0 0 0
"8342" "311" "436" 0 1 0 0 0
"198" "25" "1292" 0 0 1 0 0
"7317" "271" "873" 0 0 0 0 1
"9702" "366" "538" 0 1 0 0 0
"1514" "64" "358" 0 0 0 0 1
"412" "35" "554" 0 0 0 1 0
"2776" "113" "612" 0 1 0 0 0
"1792" "73" "98" 0 0 1 0 0
"2317" "91" "989" 0 0 0 0 1
"6198" "225" "1537" 0 0 1 0 0
"3148" "129" "1322" 0 0 1 0 0
"1952" "78" "1266" 0 1 0 0 0
"1617" "67" "1047" 0 1 0 0 0
"5789" "211" "1558" 0 1 0 0 0
"9454" "355" "183" 0 0 0 0 1
"639" "41" "1808" 0 0 0 0 1
"8088" "298" "728" 0 0 1 0 0
"7499" "277" "19" 0 0 1 0 0
"5151" "192" "1436" 0 0 0 0 1
"2381" "94" "897" 0 0 1 0 0
"3994" "153" "1404" 0 0 0 1 0
"3662" "146" "624" 0 0 0 0 1
"927" "48" "67" 0 0 0 0 1
"7102" "260" "1784" 0 0 0 1 0
"9195" "345" "693" 0 0 0 0 1
"2457" "99" "119" 0 0 0 0 1
"435" "35" "1808" 0 0 0 1 0
"8779" "330" "842" 0 0 1 0 0
"7730" "284" "1267" 0 0 1 0 0
"524" "37" "987" 0 1 0 0 0
"7365" "273" "1221" 1 0 0 0 0
"4307" "164" "921" 0 0 0 1 0
"5411" "199" "320" 0 0 0 0 1
"1636" "67" "1816" 0 0 0 0 1
"5565" "204" "367" 1 0 0 0 0
"1575" "66" "475" 0 0 0 0 1
"7945" "293" "1809" 0 1 0 0 0
"1417" "61" "178" 0 0 0 0 1
"2238" "87" "240" 0 0 0 0 1
"8437" "315" "990" 0 0 1 0 0
"3963" "152" "1699" 0 0 0 1 0
"4918" "182" "1315" 0 0 0 0 1
"6363" "232" "1694" 0 1 0 0 0
"7714" "284" "42" 0 1 0 0 0
"6037" "218" "1041" 0 1 0 0 0
"3226" "130" "1887" 0 0 0 0 1
"6308" "229" "1321" 0 0 0 0 1
"8425" "315" "296" 1 0 0 0 0
"1003" "49" "1861" 0 0 0 1 0
"7705" "283" "1748" 0 0 1 0 0
"5230" "193" "1959" 0 0 0 1 0
"4916" "182" "1283" 1 0 0 0 0
"517" "37" "781" 0 0 0 1 0
"1493" "63" "367" 0 0 1 0 0
"9635" "363" "971" 0 0 0 1 0
"3212" "130" "1676" 0 1 0 0 0
"4138" "158" "224" 0 0 1 0 0
"4843" "180" "352" 0 0 1 0 0
"2666" "108" "66" 0 0 0 0 1
"3341" "134" "505" 0 0 0 1 0
"6088" "221" "65" 0 1 0 0 0
"1060" "50" "1827" 0 0 0 1 0
"5772" "211" "740" 0 1 0 0 0
"3627" "145" "240" 0 0 0 0 1
"5261" "195" "132" 0 0 1 0 0
"5839" "212" "1782" 0 0 0 0 1
"6791" "247" "70" 0 0 0 1 0
"3363" "134" "2100" 0 0 0 1 0
"191" "24" "2036" 0 1 0 0 0
"4838" "180" "122" 0 1 0 0 0
"6083" "220" "1578" 0 1 0 0 0
"6131" "223" "1123" 0 0 0 0 1
"7291" "269" "1949" 0 0 0 1 0
"1573" "66" "420" 0 1 0 0 0
"5640" "207" "252" 0 0 0 0 1
"3867" "151" "217" 0 1 0 0 0
"9995" "377" "717" 0 0 0 0 1
"9375" "349" "1443" 0 1 0 0 0
"5613" "204" "2023" 0 1 0 0 0
"8184" "303" "1084" 0 0 0 1 0
"3046" "126" "536" 0 0 0 1 0
"7635" "281" "881" 0 0 0 0 1
"1809" "73" "1276" 0 0 1 0 0
"6803" "247" "1091" 0 0 0 1 0
"1064" "50" "2053" 0 0 0 1 0
"4192" "159" "1284" 0 0 0 0 1
"3604" "144" "99" 0 0 0 0 1
"8121" "300" "624" 0 0 0 0 1
"6847" "248" "1090" 0 0 1 0 0
"6536" "239" "260" 0 0 0 1 0
"4507" "171" "240" 0 0 0 0 1
"3084" "128" "454" 1 0 0 0 0
"8807" "331" "944" 0 0 0 0 1
"5697" "207" "2099" 0 0 0 1 0
"7558" "278" "494" 0 0 0 0 1
"2699" "109" "1482" 1 0 0 0 0
"9862" "372" "676" 0 0 0 0 1
"6169" "225" "297" 0 0 0 1 0
"339" "33" "787" 0 0 0 1 0
"2048" "80" "1283" 1 0 0 0 0
"8388" "313" "959" 0 1 0 0 0
"580" "39" "505" 0 0 0 0 1
"7613" "280" "1688" 0 0 1 0 0
"9866" "372" "798" 0 1 0 0 0
"2290" "89" "1840" 0 0 1 0 0
"6716" "244" "1827" 1 0 0 0 0
"9816" "370" "1412" 0 0 1 0 0
"8366" "312" "675" 0 0 0 1 0
"8672" "326" "1233" 0 0 1 0 0
"4115" "157" "661" 0 0 0 0 1
"3523" "141" "323" 0 0 0 1 0
"4664" "175" "1482" 0 0 0 1 0
"4174" "159" "737" 0 0 1 0 0
"2969" "122" "14" 0 0 0 1 0
"4232" "160" "827" 1 0 0 0 0
"5806" "212" "140" 0 0 0 1 0
"9853" "372" "430" 0 0 1 0 0
"9565" "360" "1002" 1 0 0 0 0
"9719" "366" "2147" 0 1 0 0 0
"81" "12" "873" 0 0 1 0 0
"1786" "72" "1841" 0 0 0 0 1
"1583" "66" "856" 0 0 1 0 0
"963" "48" "2084" 0 1 0 0 0
"6399" "235" "147" 0 1 0 0 0
"172" "22" "1879" 0 0 0 1 0
"1734" "72" "139" 0 0 0 0 1
"184" "24" "102" 0 1 0 0 0
"9256" "346" "1755" 0 0 0 1 0
"3108" "128" "1284" 0 1 0 0 0
"2605" "105" "989" 1 0 0 0 0
"6994" "255" "1504" 0 0 0 0 1
"5310" "195" "1880" 1 0 0 0 0
"8844" "332" "1186" 1 0 0 0 0
"7624" "281" "150" 0 0 0 0 1
"7097" "260" "1264" 0 0 0 0 1
"265" "31" "1287" 0 0 0 0 1
"9418" "352" "356" 0 0 0 1 0
"4944" "183" "903" 0 0 1 0 0
"2160" "84" "2026" 0 0 0 1 0
"7234" "267" "47" 0 1 0 0 0
"1335" "59" "613" 0 1 0 0 0
"3095" "128" "828" 0 0 1 0 0
"9551" "359" "1632" 0 0 1 0 0
"3913" "151" "1941" 0 0 0 1 0
"1643" "67" "2083" 0 0 0 1 0
"4258" "160" "2053" 0 0 0 1 0
"5606" "204" "1791" 1 0 0 0 0
"9194" "345" "659" 0 0 1 0 0
"1422" "61" "1117" 0 0 0 0 1
"9162" "344" "508" 0 0 0 1 0
"2230" "86" "1808" 0 0 1 0 0
"6222" "226" "949" 1 0 0 0 0
"7773" "285" "2084" 0 0 1 0 0
"8576" "322" "1897" 0 0 0 0 1
"6309" "229" "1425" 1 0 0 0 0
"2744" "111" "1361" 0 0 1 0 0
"2292" "90" "115" 0 0 1 0 0
"6050" "219" "82" 0 0 0 0 1
"6087" "220" "1816" 0 0 0 1 0
"902" "47" "1036" 0 0 1 0 0
"4884" "181" "269" 0 0 0 1 0
"3539" "141" "1192" 0 0 1 0 0
"8818" "331" "1615" 0 0 1 0 0
"784" "44" "1776" 0 0 0 1 0
"2066" "80" "2021" 1 0 0 0 0
"6437" "235" "1050" 0 0 1 0 0
"1962" "78" "1782" 0 0 1 0 0
"3713" "147" "1784" 0 0 0 1 0
"3191" "130" "1059" 0 0 1 0 0
"5096" "190" "1781" 1 0 0 0 0
"303" "32" "1718" 0 0 1 0 0
"2688" "109" "474" 0 0 1 0 0
"5632" "206" "2087" 0 0 0 1 0
"8046" "296" "1384" 0 0 0 1 0
"4909" "182" "897" 1 0 0 0 0
"9847" "372" "307" 0 0 0 0 1
"3050" "126" "1321" 0 0 0 1 0
"7027" "257" "483" 0 0 0 1 0
"5859" "213" "1088" 0 0 1 0 0
"2854" "115" "1608" 0 0 0 0 1
"4245" "160" "1314" 0 1 0 0 0
"8617" "325" "233" 0 0 1 0 0
"242" "30" "1580" 0 0 1 0 0
"7374" "273" "1672" 0 1 0 0 0
"8276" "308" "1782" 0 0 0 1 0
"764" "44" "964" 0 1 0 0 0
"817" "45" "947" 0 0 0 1 0
"1461" "62" "1038" 1 0 0 0 0
"9359" "349" "944" 0 0 0 0 1
"7833" "288" "1672" 0 0 0 1 0
"9053" "340" "92" 0 0 1 0 0
"6555" "239" "2086" 0 0 0 0 1
"4948" "183" "1314" 0 0 0 1 0
"1738" "72" "260" 0 0 0 0 1
"3678" "146" "1784" 0 0 1 0 0
"930" "48" "150" 0 0 0 1 0
"9414" "351" "1155" 0 0 0 1 0
"8515" "319" "1002" 0 1 0 0 0
"4586" "172" "1755" 0 0 0 0 1
"4975" "184" "1673" 0 1 0 0 0
"9723" "367" "183" 0 0 0 1 0
"656" "42" "529" 0 1 0 0 0
"5152" "192" "1468" 0 0 1 0 0
"4713" "176" "1975" 0 0 0 1 0
"8774" "330" "453" 0 0 1 0 0
"6178" "225" "584" 0 0 1 0 0
"8297" "310" "281" 0 1 0 0 0
"7553" "277" "2034" 1 0 0 0 0
"7600" "280" "626" 0 0 0 0 1
"3872" "151" "365" 0 0 1 0 0
"4596" "173" "100" 0 0 1 0 0
"9282" "347" "696" 0 0 1 0 0
"3654" "146" "182" 0 0 1 0 0
"3275" "132" "320" 0 1 0 0 0
"8403" "314" "314" 0 0 0 1 0
"9130" "343" "369" 1 0 0 0 0
"6188" "225" "1266" 0 0 0 1 0
"5169" "193" "183" 0 0 0 1 0
"2453" "98" "1718" 0 0 1 0 0
"7591" "280" "42" 0 1 0 0 0
"52" "8" "2059" 0 0 1 0 0
"413" "35" "588" 1 0 0 0 0
"7597" "280" "587" 0 0 0 0 1
"4991" "185" "1023" 0 0 1 0 0
"7107" "261" "66" 0 0 1 0 0
"7972" "294" "881" 0 1 0 0 0
"3152" "129" "1633" 0 0 1 0 0
"9408" "350" "1881" 0 0 0 0 1
"1614" "67" "827" 0 0 0 0 1
"1173" "53" "1246" 0 0 0 1 0
"5223" "193" "1729" 0 0 0 1 0
"3387" "135" "2147" 0 0 1 0 0
"7207" "265" "1701" 0 0 1 0 0
"5736" "210" "240" 0 0 0 1 0
"3198" "130" "1219" 0 0 1 0 0
"3491" "139" "2115" 0 0 1 0 0
"704" "43" "973" 1 0 0 0 0
"7503" "277" "155" 0 0 1 0 0
"854" "46" "204" 0 0 0 1 0
"5287" "195" "979" 1 0 0 0 0
"1321" "59" "79" 0 0 0 0 1
"3008" "123" "1523" 0 0 0 1 0
"4648" "175" "638" 0 1 0 0 0
"6205" "225" "1731" 0 0 0 0 1
"3783" "149" "70" 0 0 1 0 0
"9046" "339" "1002" 0 0 1 0 0
"6220" "226" "868" 0 0 1 0 0
"2216" "86" "1241" 0 0 0 1 0
"8701" "328" "273" 1 0 0 0 0
"2763" "112" "1904" 0 0 0 0 1
"9328" "348" "1355" 0 0 1 0 0
"8883" "334" "352" 0 1 0 0 0
"5420" "199" "1252" 0 1 0 0 0
"4508" "171" "275" 0 0 0 1 0
"9202" "345" "1086" 0 0 0 1 0
"6133" "223" "1161" 0 1 0 0 0
"7155" "263" "1155" 1 0 0 0 0
"8428" "315" "352" 0 1 0 0 0
"3607" "144" "442" 0 0 0 0 1
"6615" "241" "1718" 0 0 1 0 0
"7506" "277" "260" 0 0 0 0 1
"1278" "56" "1739" 1 0 0 0 0
"6653" "242" "2108" 0 0 1 0 0
"92" "13" "1568" 0 0 1 0 0
"4877" "180" "1908" 0 0 0 1 0
"6162" "225" "112" 0 0 0 0 1
"4397" "167" "827" 0 0 0 0 1
"91" "13" "1485" 0 0 0 0 1
"8509" "319" "272" 0 0 0 1 0
"5224" "193" "1736" 0 0 1 0 0
"362" "33" "1521" 0 1 0 0 0
"9290" "347" "939" 1 0 0 0 0
"243" "30" "1587" 0 0 0 0 1
"245" "30" "1842" 0 1 0 0 0
"489" "36" "1844" 0 1 0 0 0
"2217" "86" "1284" 0 0 0 0 1
"7215" "265" "2055" 0 0 0 0 1
"6720" "244" "2074" 0 0 0 1 0
"8589" "323" "1382" 0 1 0 0 0
"6958" "254" "538" 1 0 0 0 0
"1717" "71" "1594" 0 0 1 0 0
"2389" "94" "1495" 0 0 0 1 0
"7275" "269" "536" 0 0 1 0 0
"1921" "77" "1117" 0 0 0 1 0
"6878" "250" "66" 0 0 0 0 1
